ID,Name,photoUrl,Nationality,Age,OVA,POT,Club,Height,Weight,Preferred Foot,Best Position,Value ( € ),Wage ( € ),Release Clause ( € ),Skill,Movement,Power,Mentality,Composure,PAC,SHO,PAS,DRI,DEF,PHY
245796,N. Balongo,https://cdn.sofifa.com/players/245/796/21_60.png,DR Congo,21,60,69,Sint-Truidense VV,187,75,Right,ST,550000,2000,536000,229,345,285,207,57,81,59,46,63,23,52
258596,Gonçalo Franco,https://cdn.sofifa.com/players/258/596/21_60.png,Portugal,19,60,65,Moreirense FC,176,69,Right,RM,350000,1000,598000,311,329,274,248,62,64,50,56,67,41,51
227877,R. Pereira de Sa,https://cdn.sofifa.com/players/227/877/21_60.png,France,23,60,66,FC Nantes,177,71,Left,LM,375000,3000,605000,293,345,269,293,56,74,55,61,65,53,57
247589,A. Monksfield,https://cdn.sofifa.com/players/247/589/21_60.png,Australia,26,60,63,Macarthur FC,182,79,Left,LWB,300000,550,305000,261,315,296,231,46,66,45,51,54,55,65
256037,J. Zamudio,https://cdn.sofifa.com/players/256/037/21_60.png,Mexico,21,60,71,Club León,181,68,Right,CAM,550000,3000,665000,282,282,240,219,54,60,54,58,66,30,44
241702,J. Mascoll,https://cdn.sofifa.com/players/241/702/21_60.png,England,23,60,67,Bolton Wanderers,189,74,Left,LB,475000,2000,488000,230,352,291,247,52,80,43,48,56,54,62
245286,J. Žamb?rek,https://cdn.sofifa.com/players/245/286/21_60.png,Czech Republic,19,60,75,Shrewsbury,175,61,Right,CAM,575000,4000,0,279,303,244,265,59,63,46,58,62,32,51
255270,Zabarte,https://cdn.sofifa.com/players/255/270/21_60.png,Spain,21,60,72,CA Osasuna,175,76,Right,CB,575000,3000,805000,211,329,256,253,52,68,33,49,48,59,62
239676,K. Taylor,https://cdn.sofifa.com/players/239/676/21_60.png,England,20,60,73,Southend United,178,70,Right,CAM,600000,2000,0,294,330,303,267,62,64,54,60,63,50,58
255036,R. Königsdörffer,https://cdn.sofifa.com/players/255/036/21_60.png,Germany,18,60,78,SG Dynamo Dresden,179,72,Right,ST,625000,700,882000,216,350,288,217,58,77,60,41,58,23,50
233021,Han Xuan,https://cdn.sofifa.com/players/233/021/21_60.png,China PR,29,60,61,Henan Jianye FC,193,85,Right,CB,230000,2000,325000,167,207,277,205,45,50,23,34,37,61,73
257078,S. Doucouré,https://cdn.sofifa.com/players/257/078/21_60.png,France,18,60,75,La Berrichonne de Châteauroux,193,75,Right,ST,575000,500,1000000,217,253,313,263,49,53,58,46,56,23,68
231735,A. Fallatah,https://cdn.sofifa.com/players/231/735/21_60.png,Saudi Arabia,26,60,64,Al Ittihad,181,70,Right,CB,300000,5000,426000,164,285,255,205,45,58,30,37,43,60,67
241207,K. Yoshimaru,https://cdn.sofifa.com/players/241/207/21_60.png,Japan,24,60,65,Vissel Kobe,183,75,Right,GK,300000,1000,289000,66,157,186,77,22,64,57,55,62,19,56
242231,I. Effiong,https://cdn.sofifa.com/players/242/231/21_60.png,England,29,60,60,Stevenage,192,87,Right,ST,250000,2000,368000,219,321,330,251,47,75,60,40,58,21,71
243511,William Camargo,https://cdn.sofifa.com/players/243/511/21_60.png,Brazil,21,60,74,FC Cartagena,180,75,Right,ST,600000,2000,0,223,286,295,192,42,53,62,42,61,23,52
247351,M. Bogusz,https://cdn.sofifa.com/players/247/351/21_60.png,Poland,18,60,77,UD Logroñés,175,68,Right,CAM,625000,5000,0,299,343,303,231,60,74,60,56,64,35,58
257079,Jabez Makanda,https://cdn.sofifa.com/players/257/079/21_60.png,Angola,18,60,73,Eintracht Frankfurt,186,80,Right,ST,575000,2000,872000,268,322,301,225,53,68,60,54,60,25,55
243234,R. Beri?bek,https://cdn.sofifa.com/players/243/234/21_60.png,Turkey,21,60,72,Gençlerbirli?i SK,175,70,Right,CAM,600000,2000,825000,293,327,290,264,66,69,52,59,62,48,58
253216,Adrián,https://cdn.sofifa.com/players/253/216/21_60.png,Argentina,19,60,79,Deportivo Alavés,195,83,Right,GK,575000,1000,1000000,70,166,178,85,34,57,58,64,60,29,62
254785,Álex Cruz,https://cdn.sofifa.com/players/254/785/21_60.png,Spain,20,60,72,CD Tenerife,165,65,Right,RB,600000,1000,675000,285,371,276,280,58,76,48,62,60,56,52
251401,T. Coulibaly,https://cdn.sofifa.com/players/251/401/21_60.png,France,19,60,73,VfB Stuttgart,175,72,Left,LM,575000,2000,970000,271,361,236,219,45,77,48,53,68,25,43
242955,A. de Jong,https://cdn.sofifa.com/players/242/955/21_60.png,New Zealand,23,60,67,No Club,181,73,Right,ST,0,0,0,241,305,297,246,56,64,57,55,59,27,62
257291,Z. Ibsen Rossi,https://cdn.sofifa.com/players/257/291/21_60.png,England,19,60,74,Kilmarnock,194,83,Right,CB,550000,1000,0,204,264,267,238,51,54,31,43,44,60,66
258315,B. Arrey-Mbi,https://cdn.sofifa.com/players/258/315/21_60.png,Germany,17,60,86,Bayern München II,187,76,Left,CB,950000,500,1000000,207,324,276,228,56,68,29,45,54,58,68
140300,P. Cherrie,https://cdn.sofifa.com/players/140/300/21_60.png,Scotland,36,60,60,Derry City,188,76,Left,GK,25000,500,54000,77,194,198,133,46,58,58,59,60,22,61
224012,M. Rzuchowski,https://cdn.sofifa.com/players/224/012/21_60.png,Poland,26,60,64,Podbeskidzie Bielsko-Bia?a,176,74,Right,CB,300000,900,342000,241,318,304,258,47,58,50,53,54,57,64
247820,S. Hanssen,https://cdn.sofifa.com/players/247/820/21_60.png,Norway,19,60,76,Strømsgodset IF,186,75,Right,CB,600000,500,797000,197,291,260,216,54,65,30,44,47,60,62
256268,A. Broja,https://cdn.sofifa.com/players/256/268/21_60.png,Albania,18,60,80,Vitesse,188,75,Right,ST,675000,1000,1100000,230,323,295,267,54,71,59,45,58,28,63
218381,S. Matthews,https://cdn.sofifa.com/players/218/381/21_60.png,England,23,60,64,Crawley Town,176,71,Left,LM,350000,2000,502000,296,329,276,227,57,67,52,60,62,43,53
240141,W. Hajda,https://cdn.sofifa.com/players/240/141/21_60.png,Poland,20,60,73,Górnik Zabrze,182,75,Right,CB,550000,750,741000,234,328,280,246,52,63,35,47,61,58,69
258102,E. Chislett,https://cdn.sofifa.com/players/258/102/21_60.png,South Africa,21,60,68,AFC Wimbledon,178,70,Right,RM,550000,1000,585000,281,346,305,252,56,75,56,55,63,42,59
255286,T. B?e?ka,https://cdn.sofifa.com/players/255/286/21_60.png,Czech Republic,26,60,65,Kasimpa?a SK,185,79,Left,CB,325000,2000,498000,169,259,263,212,49,58,28,31,38,62,62
255037,S. Abe,https://cdn.sofifa.com/players/255/037/21_60.png,Japan,22,60,68,FC Tokyo,171,67,Right,CDM,550000,2000,435000,287,306,303,288,61,61,55,58,61,57,64
258359,Martín Calderón,https://cdn.sofifa.com/players/258/359/21_60.png,Spain,21,60,68,FC Paços de Ferreira,183,77,Right,CM,550000,1000,690000,285,292,314,268,44,64,50,61,56,56,60
223038,H. Hatipo?lu,https://cdn.sofifa.com/players/223/038/21_60.png,Turkey,30,60,60,BB Erzurumspor,185,78,Left,CB,200000,2000,332000,143,247,240,177,51,55,19,33,34,59,64
231486,A. Jafar,https://cdn.sofifa.com/players/231/486/21_60.png,Saudi Arabia,26,60,60,Damac FC,165,60,Right,RW,275000,3000,363000,276,371,252,250,50,80,53,52,65,47,51
240192,M. Ranmark,https://cdn.sofifa.com/players/240/192/21_60.png,Norway,24,60,68,Molde FK,194,86,Left,GK,475000,800,360000,71,173,174,101,38,62,59,56,62,30,59
245056,K. Bucker,https://cdn.sofifa.com/players/245/056/21_60.png,Netherlands,24,60,67,Heracles Almelo,198,86,Right,GK,425000,900,363000,65,178,159,80,40,63,55,54,60,31,58
238913,M. Harzan,https://cdn.sofifa.com/players/238/913/21_60.png,Saudi Arabia,31,60,60,Damac FC,165,55,Right,LM,200000,3000,297000,251,366,242,252,55,74,43,55,65,39,51
254776,J. Ojeda,https://cdn.sofifa.com/players/254/776/21_60.png,Paraguay,22,60,67,Sportivo Luqueño,173,67,Right,RB,475000,500,588000,227,286,226,201,41,63,29,48,52,57,55
251192,B. Ndilu,https://cdn.sofifa.com/players/251/192/21_60.png,France,19,60,76,FC Nantes,186,80,Right,ST,650000,3000,1200000,235,287,295,233,50,60,62,47,57,20,55
238904,A. ?yszczarz,https://cdn.sofifa.com/players/238/904/21_60.png,Poland,20,60,74,?l?sk Wroc?aw,177,69,Right,CAM,600000,1000,889000,268,329,270,225,55,69,51,55,62,34,49
258357,Rui Encarnação,https://cdn.sofifa.com/players/258/357/21_60.png,Portugal,22,60,67,CD Nacional,185,73,Right,GK,425000,1000,506000,78,188,173,91,30,61,51,52,68,28,57
258867,V. Ingimundarson,https://cdn.sofifa.com/players/258/867/21_60.png,Iceland,21,60,68,Strømsgodset IF,181,70,Right,RM,550000,800,435000,272,333,241,227,54,79,55,51,62,26,45
243764,B. Kavanagh,https://cdn.sofifa.com/players/243/764/21_60.png,Republic of Ireland,19,60,73,Shamrock Rovers,172,63,Left,LM,575000,500,870000,304,310,218,246,50,64,40,61,63,35,48
244276,T. Allan,https://cdn.sofifa.com/players/244/276/21_60.png,England,20,60,72,Accrington Stanley,180,70,Right,RW,600000,5000,0,256,354,270,218,58,78,56,51,63,25,45
252468,A. Toure,https://cdn.sofifa.com/players/252/468/21_60.png,Australia,20,60,74,Adelaide United,185,82,Right,ST,600000,750,844000,267,366,304,230,60,81,58,50,63,29,65
253492,D. Savi?,https://cdn.sofifa.com/players/253/492/21_60.png,Serbia,19,60,74,SK Rapid Wien,173,64,Left,LM,575000,3000,956000,260,365,259,216,51,80,51,50,67,29,45
257076,L. Morante,https://cdn.sofifa.com/players/257/076/21_60.png,France,23,60,68,La Berrichonne de Châteauroux,194,88,Right,CB,500000,900,536000,177,240,276,210,44,54,24,45,35,58,68
258612,R. Agca,https://cdn.sofifa.com/players/258/612/21_60.png,Netherlands,18,60,73,Heracles Almelo,182,72,Right,CAM,575000,500,778000,275,343,305,267,45,74,50,57,62,49,62
223029,H. Acar,https://cdn.sofifa.com/players/223/029/21_60.png,Turkey,25,60,63,Kayserispor,183,75,Right,CM,325000,2000,519000,321,283,278,277,54,55,45,63,62,56,59
244277,K. Watts,https://cdn.sofifa.com/players/244/277/21_60.png,England,20,60,73,Plymouth Argyle,192,75,Left,CDM,550000,4000,0,255,290,310,271,56,63,48,55,57,58,68
255030,H. Espínola,https://cdn.sofifa.com/players/255/030/21_60.png,Paraguay,25,60,66,Nacional Asunción,186,85,Right,CB,350000,500,588000,191,242,251,208,43,54,26,43,44,61,63
232560,K. Kirihata,https://cdn.sofifa.com/players/232/560/21_60.png,Japan,33,60,60,Kashiwa Reysol,187,77,Right,GK,80000,1000,138000,67,126,143,100,52,54,57,60,57,12,66
258896,S. K?nal?,https://cdn.sofifa.com/players/258/896/21_60.png,Turkey,21,60,68,Trabzonspor,181,76,Right,RM,550000,3000,660000,270,304,263,212,52,67,56,56,62,30,48
210033,L. López,https://cdn.sofifa.com/players/210/033/21_60.png,Mexico,26,60,63,FC Juárez,188,81,Right,CB,275000,2000,408000,218,221,267,249,62,34,35,46,50,58,76
251462,D. Boateng,https://cdn.sofifa.com/players/251/462/21_60.png,England,19,60,77,Crystal Palace,169,56,Right,CDM,600000,4000,1100000,288,337,285,276,58,63,50,56,62,57,58
254787,Pepe Sánchez,https://cdn.sofifa.com/players/254/787/21_60.png,Spain,20,60,75,Granada CF,183,75,Right,CB,550000,3000,1200000,222,307,324,251,59,63,47,51,49,59,62
259139,David Costa,https://cdn.sofifa.com/players/259/139/21_60.png,Portugal,19,60,77,Racing Club de Lens,168,64,Right,CAM,625000,4000,1200000,290,358,231,224,55,70,53,54,68,27,41
233284,Hong Joon Ho,https://cdn.sofifa.com/players/233/284/21_60.png,Korea Republic,26,60,65,GwangJu FC,190,77,Right,CB,325000,900,318000,222,300,294,214,49,60,42,46,56,59,67
235076,L. Ndukwu,https://cdn.sofifa.com/players/235/076/21_60.png,England,21,60,70,Leicester City,177,72,Left,CAM,550000,8000,683000,289,337,274,217,58,73,56,56,62,28,54
250948,M. Franzke,https://cdn.sofifa.com/players/250/948/21_60.png,Germany,21,60,72,1. FC Magdeburg,184,69,Right,RM,600000,2000,0,262,341,262,214,52,76,41,55,62,27,57
254020,A. Valerio,https://cdn.sofifa.com/players/254/020/21_60.png,France,20,60,75,Nîmes Olympique,185,75,Left,CM,600000,3000,1200000,292,295,274,274,48,64,48,58,61,55,56
256068,S. Notaroberto,https://cdn.sofifa.com/players/256/068/21_60.png,Venezuela,22,60,70,Caracas FC,183,75,Left,LB,525000,500,705000,192,304,238,210,40,63,25,46,56,56,59
220997,M. Diallo,https://cdn.sofifa.com/players/220/997/21_60.png,Senegal,25,60,63,Grenoble Foot 38,177,72,Right,ST,325000,1000,502000,262,346,293,226,47,74,60,49,63,22,56
239173,M. Rüdiger,https://cdn.sofifa.com/players/239/173/21_60.png,Germany,25,60,61,VfB Lübeck,176,74,Left,LM,300000,700,381000,267,350,290,246,58,73,51,56,59,33,56
252742,T. Chunchukov,https://cdn.sofifa.com/players/252/742/21_60.png,Bulgaria,25,60,65,Academica Clinceni,187,75,Right,ST,375000,1000,392000,201,307,293,240,43,61,57,40,59,26,63
247388,A. Buksa,https://cdn.sofifa.com/players/247/388/21_60.png,Poland,17,60,77,Wis?a Kraków,188,73,Left,ST,625000,500,839000,241,318,314,206,49,70,58,47,59,23,55
254022,N. Woltemade,https://cdn.sofifa.com/players/254/022/21_60.png,Germany,18,60,76,SV Werder Bremen,198,78,Right,ST,625000,2000,1000000,246,247,277,248,58,59,60,50,56,29,59
257350,J. Flere,https://cdn.sofifa.com/players/257/350/21_60.png,Argentina,22,60,68,Cádiz CF,182,68,Right,GK,475000,3000,576000,71,177,173,78,25,57,53,62,68,19,57
257862,J. Belshaw,https://cdn.sofifa.com/players/257/862/21_60.png,England,29,60,60,Harrogate Town,191,77,Right,GK,170000,1000,263000,58,164,164,88,28,61,60,59,61,28,60
252999,V. Zagaritis,https://cdn.sofifa.com/players/252/999/21_60.png,Greece,19,60,74,Panathinaikos FC,178,68,Left,LB,550000,500,1100000,268,330,288,225,50,70,42,49,64,53,58
255303,E. Caprile,https://cdn.sofifa.com/players/255/303/21_60.png,Italy,18,60,78,Leeds United,191,74,Right,GK,550000,1000,919000,76,182,184,86,33,63,59,61,63,33,58
257863,C. Hall,https://cdn.sofifa.com/players/257/863/21_60.png,England,27,60,62,Harrogate Town,193,79,Left,CB,250000,2000,402000,177,265,261,222,44,53,26,34,42,60,70
232264,Che Shiwei,https://cdn.sofifa.com/players/232/264/21_60.png,China PR,23,60,68,Tianjin TEDA FC,183,73,Left,CAM,550000,2000,525000,266,345,307,259,50,72,50,57,60,45,66
228693,A. Qaisi,https://cdn.sofifa.com/players/228/693/21_60.png,Saudi Arabia,30,60,60,Damac FC,171,65,Left,RM,240000,3000,330000,274,346,269,229,56,76,50,56,61,35,55
255558,E. Bayram,https://cdn.sofifa.com/players/255/558/21_60.png,Turkey,17,60,83,Galatasaray SK,186,71,Right,CB,725000,500,1200000,188,283,239,216,58,59,31,44,43,63,55
202819,C. Forrester,https://cdn.sofifa.com/players/202/819/21_60.png,Republic of Ireland,27,60,61,St. Patrick's Athletic,180,68,Right,CM,275000,550,374000,296,312,322,285,66,59,55,60,61,56,63
242276,Wang Ziming,https://cdn.sofifa.com/players/242/276/21_60.png,China PR,23,60,67,Beijing Sinobo Guoan FC,187,76,Right,ST,500000,3000,540000,243,353,313,239,54,77,58,48,58,32,66
255042,M. Afana,https://cdn.sofifa.com/players/255/042/21_60.png,Jordan,29,60,60,Abha Club,178,75,Right,ST,250000,3000,347000,235,289,332,237,57,57,62,46,58,23,63
238920,J. Córdova,https://cdn.sofifa.com/players/238/920/21_60.png,Canada,25,60,65,CD Huachipato,165,63,Right,RB,325000,1000,342000,251,381,276,232,41,75,39,52,61,56,53
248140,F. Dettler,https://cdn.sofifa.com/players/248/140/21_60.png,Argentina,22,60,71,Patronato,174,71,Right,ST,550000,2000,578000,271,319,284,231,59,65,60,54,63,22,53
257868,S. Naveda,https://cdn.sofifa.com/players/257/868/21_60.png,Mexico,19,60,73,Club América,180,73,Right,CM,575000,3000,872000,272,298,313,260,61,58,48,59,62,56,62
194894,F. Rossi,https://cdn.sofifa.com/players/194/894/21_60.png,Italy,29,60,60,Atalanta,193,83,Right,GK,170000,6000,255000,96,186,160,88,42,62,60,62,60,21,58
243791,A. Boiciuc,https://cdn.sofifa.com/players/243/791/21_60.png,Moldova,22,60,69,Academica Clinceni,191,82,Left,ST,550000,1000,504000,232,268,324,250,62,58,58,48,56,32,67
252239,L. González,https://cdn.sofifa.com/players/252/239/21_60.png,Argentina,20,60,74,Independiente,169,68,Right,CAM,600000,2000,956000,285,329,292,277,49,67,51,59,65,51,55
225872,J. McGrath,https://cdn.sofifa.com/players/225/872/21_60.png,Republic of Ireland,23,60,67,St. Mirren,175,71,Right,RM,500000,1000,585000,290,362,311,250,60,76,55,58,64,44,63
258129,J. Jaloliddinov,https://cdn.sofifa.com/players/258/129/21_60.png,Uzbekistan,18,60,76,Lokomotiv Moscow,164,59,Left,LM,625000,3000,946000,287,323,254,218,53,69,60,58,64,27,41
237395,V. van den Bogert,https://cdn.sofifa.com/players/237/395/21_60.png,Netherlands,20,60,71,Willem II,185,78,Right,CB,500000,1000,553000,178,250,272,212,56,49,28,41,39,59,66
239443,D. McNamara,https://cdn.sofifa.com/players/239/443/21_60.png,Republic of Ireland,21,60,72,St. Johnstone FC,174,72,Right,RB,575000,2000,0,231,349,257,243,46,75,29,49,57,56,63
251731,B. Sidhu,https://cdn.sofifa.com/players/251/731/21_60.png,India,32,60,60,No Club,171,68,Right,CM,0,0,0,285,343,331,263,65,66,52,60,62,55,59
228692,H. Jafry,https://cdn.sofifa.com/players/228/692/21_60.png,Saudi Arabia,28,60,60,Al Fayha,176,70,Left,CDM,220000,3000,297000,247,296,280,268,50,63,38,56,57,59,65
241236,A. Semenyo,https://cdn.sofifa.com/players/241/236/21_60.png,England,20,60,75,Bristol City,183,75,Right,ST,600000,6000,1100000,226,357,308,208,49,82,58,41,64,20,63
247636,A. Perez,https://cdn.sofifa.com/players/247/636/21_60.png,United States,24,60,65,Los Angeles FC,183,77,Left,CAM,375000,1000,433000,250,309,275,231,58,65,57,53,63,26,54
253780,K. Romero,https://cdn.sofifa.com/players/253/780/21_60.png,Venezuela,25,60,63,Aragua FC,169,62,Right,CAM,325000,500,556000,292,323,278,253,67,70,57,58,58,38,52
258900,Y. Schlößer,https://cdn.sofifa.com/players/258/900/21_60.png,Germany,18,60,76,Bayer 04 Leverkusen,173,72,Right,ST,625000,4000,988000,256,306,260,209,46,62,63,53,63,33,45
224597,M. Eberwein,https://cdn.sofifa.com/players/224/597/21_60.png,Germany,24,60,66,Hallescher FC,192,78,Right,ST,400000,900,454000,292,289,326,246,52,70,62,55,58,34,66
211019,D. Ubbink,https://cdn.sofifa.com/players/211/019/21_60.png,Netherlands,27,60,61,Podbeskidzie Bielsko-Bia?a,180,73,Right,CAM,275000,950,342000,289,318,283,276,62,66,54,58,63,42,56
254280,K. Ayer,https://cdn.sofifa.com/players/254/280/21_60.png,South Africa,20,60,72,Varbergs BoIS,171,62,Right,RM,600000,500,544000,249,352,245,245,52,75,43,56,60,46,47
240469,E. Beltramone,https://cdn.sofifa.com/players/240/469/21_60.png,Argentina,21,60,75,Club Atlético Talleres,160,60,Right,CAM,600000,2000,934000,297,321,240,238,65,61,47,61,64,40,42
244565,E. Erhahon,https://cdn.sofifa.com/players/244/565/21_60.png,Scotland,19,60,77,St. Mirren,178,66,Left,LWB,600000,650,950000,274,353,300,273,52,73,44,56,60,55,61
255580,G. Quagliata,https://cdn.sofifa.com/players/255/580/21_60.png,Italy,20,60,74,Heracles Almelo,180,70,Left,LB,575000,950,882000,256,346,255,232,50,77,40,49,61,56,52
254577,B. Negro,https://cdn.sofifa.com/players/254/577/21_60.png,Argentina,22,60,69,Patronato,182,80,Left,LB,525000,2000,454000,233,315,251,249,51,68,33,47,58,57,63
239192,G. Phillips,https://cdn.sofifa.com/players/239/192/21_60.png,United States,23,60,69,Wycombe Wanderers,190,83,Right,CB,500000,2000,615000,198,278,270,231,51,60,29,38,51,60,70
234070,M. Kanabah,https://cdn.sofifa.com/players/234/070/21_60.png,Saudi Arabia,27,60,63,Al Fateh,170,70,Left,CM,275000,4000,397000,266,304,268,274,55,59,42,58,62,55,61
222294,Sun Shilin,https://cdn.sofifa.com/players/222/294/21_60.png,China PR,31,60,60,Shanghai Greenland Shenhua FC,178,72,Right,CDM,170000,2000,248000,271,340,317,278,53,69,51,53,58,60,67
257621,P. Janasik,https://cdn.sofifa.com/players/257/621/21_60.png,Poland,22,60,68,?l?sk Wroc?aw,178,68,Right,RB,525000,1000,426000,210,333,217,226,55,70,31,45,57,57,52
233052,J. Maddox,https://cdn.sofifa.com/players/233/052/21_60.png,England,21,60,74,Vitória Guimarães,179,69,Right,CAM,600000,1000,1200000,293,326,263,268,60,65,55,61,65,39,53
247638,J. Portillo,https://cdn.sofifa.com/players/247/638/21_60.png,United States,27,60,61,Real Salt Lake,168,61,Right,CM,250000,1000,320000,282,337,283,270,60,61,51,60,63,56,54
253270,G. Viera,https://cdn.sofifa.com/players/253/270/21_60.png,Uruguay,19,60,75,Santa Clara,176,77,Right,ST,600000,700,1200000,204,340,317,300,65,69,57,48,51,44,69
241239,Lin Liangming,https://cdn.sofifa.com/players/241/239/21_60.png,China PR,23,60,67,Dalian YiFang FC,179,73,Right,ST,500000,2000,0,269,342,250,210,44,73,60,60,59,24,42
247639,E. Cuello,https://cdn.sofifa.com/players/247/639/21_60.png,Argentina,23,60,67,LA Galaxy,180,75,Left,CAM,500000,1000,510000,271,315,286,228,59,63,53,58,62,37,57
257111,J. Le Douaron,https://cdn.sofifa.com/players/257/111/21_60.png,France,22,60,70,Stade Brestois 29,189,77,Left,ST,550000,3000,715000,211,302,303,257,46,74,55,38,51,29,75
255318,N. Billingsley,https://cdn.sofifa.com/players/255/318/21_60.png,New Zealand,22,60,66,Minnesota United FC,186,85,Right,ST,375000,1000,425000,253,319,333,264,53,80,56,49,55,53,73
211806,N. Hebisch,https://cdn.sofifa.com/players/211/806/21_60.png,Germany,30,60,60,VfB Lübeck,191,82,Right,ST,240000,800,290000,216,283,311,233,43,63,63,41,53,21,62
254296,K. Y?lmaz,https://cdn.sofifa.com/players/254/296/21_60.png,Turkey,19,60,75,Be?ikta? JK,177,67,Right,CDM,575000,5000,1100000,280,332,319,275,54,67,49,61,63,62,65
